tweet.id,tweet.created_at,tweet.text,tweet.user.name,tweet.user.screen_name,tweet.user.location,tweet.user.id,tweet.user.followers_count,tweet.user.friends_count,tweet.user.favourites_count,tweet.user.description
1255504714143281155,2020-04-29 14:30:24,What kinds of  branded masks for #coronavirus are available? Our founding brand breaks it down for your organizatio… https://t.co/8UIQ0sqpCp,SBS Brands,SBS_Brands,USA,2343889854,567,801,1861,"CREATING STRATEGIC, COST SAVING SOLUTIONS TO YOUR DAILY #BUSINESS CHALLENGES THAT WILL SAVE YOU TIME & GET YOU TO THE THINGS IN LIFE THAT MATTER MOST"
1255504699123523586,2020-04-29 14:30:21,#Scary #Covid #Aprn Nearly a third of Americans have put off healthcare during COVID-19 https://t.co/VUegQ4GGQQ via @modrnhealthcr,Dr. Lisa Wright Eichelberger,DocLisaEich,Atlanta,38191942,607,567,1561,"Dean College of Health Clayton State University. CoLead Georgia Action Coalition, Wharton Executive Fellow, Author Nursing Theory Text"
1255504696128700416,2020-04-29 14:30:20,White House proposes two #antibody tests per patient in updated #COVID-19 plan. https://t.co/3snox1M44o https://t.co/pHp2ZduiKp,Georgia Bio,Georgia_Bio,Atlanta,40000004,1753,305,608,"Georgia Bio is the private, non-profit association that promotes the life sciences industry and university research in Georgia."
1255504695088558083,2020-04-29 14:30:20,White House proposes two #antibody tests per patient in updated #COVID-19 plan. https://t.co/7NegQFh0nE https://t.co/eA8Bjd3bEx,GGHAlliance,GGHAlliance,,3053354373,166,104,72,
1255504693708587008,2020-04-29 14:30:19,"During a recent virtual meeting, #TECRO's representative to #Washington, Vincent Chao, confronted the #WHO for its… https://t.co/Jr5Ou4n0BA",Global Taiwan Inst.,globaltaiwan,"Washington, DC",728280729457557504,5188,602,1475,A policy incubator for ideas that enhance U.S.-Taiwan relations and engages Taiwan in its own right.
1255504693314322432,2020-04-29 14:30:19,DBRS Morningstar Interactions with #CMBS Servicers During #COVID-19 Pandemic https://t.co/1zKKHDfYNP,DBRS Morningstar,DBRSMorningstar,Toronto,1852136940,2108,3061,141,DBRS Morningstar is a globally recognized provider of credit ratings and opinions. Official Account
1255504689283715074,2020-04-29 14:30:18,"Visual art workshop Gaada, Shetland @gaada_org is calling for contributions to the next edition of its open monthly… https://t.co/KQhw6iLDCL",Artmag,artmaguk,"Edinburgh, Scotland",131411366,2844,711,6518,"The best in art news, craft & design, art & travel and performing arts in Scotland's largest-circulation art magazine."
1255504681259937793,2020-04-29 14:30:16,Traumatized? Shocked? Release your pain with Trauma Tapping: tap each of the points 10-15 times while gently focusi… https://t.co/mfhqcD94Ng,ACEP,energy_psych,"Bryn Mawr, PA",90247601,1417,752,4,"The Association for Comprehensive Energy Psychology is the world’s largest EP certifying organization. Our 501c3 promotes research, training & humanitarian aid."
1255504678051352585,2020-04-29 14:30:16,RT @NHS_HealthEdEng: Are you a student #nurse or #AHP - who has opted in to support patients with #COVID19? @HEE_TEL e-LfH’s free #COVID-19…,BHNFT Library,BHNFTLibrary,Barnsley,2548052504,289,236,830,Library Service at Barnsley Hospital NHS Foundation Trust @barnshospital #BHNFT
1255504670983950339,2020-04-29 14:30:14,RT @WaytowichNeil: Can you imagine the rage that would come from the Conservative Party of Canada if this were a Liberal? Justin Trudeau sp…,🍁 Leanne Lancaster 🍁 #ChooseForward 🍁,LancasterLeanne,"Ottawa, ON Canada",1928113369,2135,4073,41632,“A nation should not be judged by how it treats its highest citizens but its lowest ones.” ―Nelson Mandela #StandWithTrudeau 🇨🇦🍁
1255504669121613825,2020-04-29 14:30:13,"RT @mansukhmandviya: India and Bhutan share a unique and time tested bilateral #relationship, characterized by utmost trust, goodwill, and…",Mahesh Raval,maheshraval33,"Bhavnagar, India",712253277858045952,305,92,5239,"General Secretary, BJP Bhavnagar(Gujarat)"
1255504667997548550,2020-04-29 14:30:13,"We're curious. In this new normal of ours, how are you and your healthcare provider tackling prenatal care? Tell us… https://t.co/UdxxjfxCFj",Earth Mama®,earthmama,Clackamas OR,147696582,24318,6364,996,"Earth Mama makes effective, natural herbal care for pregnancy, postpartum, breastfeeding, baby care. We’ve been safely nurturing mamas this way since 2002."
1255504661722914816,2020-04-29 14:30:12,"From all of us here at SERVPRO, thank you!  #thankyoufrontliners #frontliners #covid19 #covid #coronavirus #servpro… https://t.co/7L8nrNvUHa",SERVPRO of Media,ServproMedia,"119 Springfield Ave Folsom, Pa",2763641138,500,354,30,"SERVPRO of Media is your local fire, water & mold restoration specialist.  We're able to handle all of your restoration needs, no matter the size! 💧🔥🔨"
1255504661244772352,2020-04-29 14:30:12,@Marriyum_A @ImranKhanPTI Sindh Cabinet approves Covid 19 Emergency Relief Ordinance. Watch Expert Analysis… https://t.co/ARLmTf6PpD,M Azhar Siddique,AzharSiddique,Pakistan,234081025,5315,5185,6761,"Advocate Supreme Court of Pakistan, Human Rights Activist & Pro Bono Publico Lawyer, Columnist.."
1255504659936149504,2020-04-29 14:30:11,"""These materials are donated in support of the ongoing anti #COVID-19 campaign in @BauchiState as part of our contr… https://t.co/gLqnQY1ROb",Lawal Muazu Bauchi,L_Muazu,Nigeria,1077004070555185153,4391,406,703,"Special Assistant on New Media to @SenBalaMohammed, Executive Governor of @bauchistate | Advocate of Youths inclusion in Governance | Founder @BauchiSaiMatasa."
1255504658447073282,2020-04-29 14:30:11,"RT @Ethirajans: A 95 years old #COVID patient, a female, completely recovered and discharged from Karur Govt hospital, TN.",Sub Zero,RyujinJakka24,"Vivekanandar Theru, Thubai ",1968491526,207,569,10515,Indian. Hindu 🕉️
1255504656840773632,2020-04-29 14:30:10,"Get your FREE* COVID19 Face Mask in ABQ. Hurry, supply is limited and going fast! https://t.co/BbPmnlZILW #FaceMask… https://t.co/o4STwOguV9",CustomConstructionSolutionsNM,custom_nm,"Albuquerque, NM",1097893571904995328,10,0,0,Customized Construction Solutions NM is a family owned and operated contractor serving the Albuquerque and Rio Rancho area. Ask about specials on roof repair.
1255504655016132610,2020-04-29 14:30:10,"Anupama Sharma of @gensler_design on touchless technology, flexibility, larger spaces - the way ahead for #design.… https://t.co/kyIh401EBM",STIRworld,stir_world,"New Delhi, India",2997318134,863,437,73,"An organisation fostering creativity and innovation in the fields of design, architecture and interactive art."
1255504652226957314,2020-04-29 14:30:09,White House proposes two #antibody tests per patient in updated #COVID-19 plan. https://t.co/YUBb1df2r0 https://t.co/NGsCFET2uG,GA BioEd Institute,georgiabioed,"Atlanta, Georgia",602059794,416,378,123,Cultivating Georgia's future life sciences workforce through classroom and career initiatives. A division of @Georgia_Bio
1255504650813440000,2020-04-29 14:30:09,Join us on our first Zoom Webinar: Introduction to Funding - #COVID-19 Looking for funding? Find out which funds ar… https://t.co/XcgHe9c4SL,VAL,valonline,Leicestershire,76595827,3601,1486,433,"Changing lives for the better for over 50 years in #Leicester and #Leicestershire. Home of @TheYESProj, @TheGREATProj and the Leicester Volunteer Centre."
1255504647827185664,2020-04-29 14:30:08,"Due to the coronavirus pandemic, cloud platforms and services are more vital than ever before… https://t.co/Exp1CN31al",iland Cloud,ilandcloud,Worldwide,62951029,3452,1442,488,"An award-winning, global cloud service provider of secure and compliant infrastructure, disaster recovery, and backup."
1255504646740860936,2020-04-29 14:30:08,"Follow where the bulk of #COVID-19 dollars go: “MONEY FOLLOWS MONEY, MONEY FOLLOWS POWER, MONEY FOLLOWS WHITES.”  I… https://t.co/wKzGREIlv1",Robert D. Bullard,DrBobBullard,"Houston, TX",255797635,19957,9987,464,"Scholar, lecturer, policy expert, award winning author of more than 18 books, and father of environmental justice."
1255504646464028675,2020-04-29 14:30:08,RT @MarkSch97386981: @bentualdepineut @SamiSoderlund @TheGamingGround @WatMoetJeErMee_ @Anon__Truther @sofinique1 @hork48298940 @WereldPijn…,Rescuturme Diurpagissa,Diurpagissa,Italy,1081907150417547265,2143,4979,52859,UN 1244 🇷🇸☦️ You should always remember one thing: Kosovo & Metohija are Serbia!
1255504641099431945,2020-04-29 14:30:07,RT @merics_eu: New special report by the European Think-tank network @ETNC17 on Europe-#China relations and #Covid-19 presenting independen…,Miguel Otero,miotei,InBetween Madrid and the World,134522688,13726,3890,21966,"Senior Analyst, International Political Economy, Elcano Royal Institute. Also at IE University & ESSCA School of Management"
1255504630253064192,2020-04-29 14:30:04,RT @Kreabcomp: Effects of #COVID-19 on EU competition law - UPDATE - #DGCOMP officials will begin returning to the office on May 4 in Bruss…,John Bethell,johnabethell,"Brussel, België",4100093722,1436,1413,1149,"@KreabEU. EU Politics alumnus @collegeofeurope, Bruges, PPE alumnus at @tcddublin."
1255504626335580161,2020-04-29 14:30:03,"RT @noteworthy_ie: *NEW PROPOSAL*   While farm to fork has taken on new meaning since #covid as demand for veg boxes has ramped up, supplie…",Farm Machinery,Farm_Machinery_,"England, United Kingdom",949239291284205569,4985,105,142087,"Tweeting all things farm machinery & equipment including arable, cultivation, tractors, ploughs, min tillage, seed drills, livestock trailers #FarmMachinery #Ag"
1255504625408638976,2020-04-29 14:30:03,"RT @TruckingSafe: Team Safe Trucking 4/29/2020 612 Courses in progress  40,099 Course assignments  8,854 Course certificates   869 Less com…",Wendy Farrand,WendyFarrand,Maine,473180831,613,922,3029,Working to strengthen the people side of timber harvesting. Professional Speaker and Writer
1255504615765876739,2020-04-29 14:30:01,"@FOX17 for your ""The Rebound"" segments, I organized scientists from around the world to explain their research and… https://t.co/tReKG3QwDo",Keith Piccard,KeithPiccard,"Allendale, MI",2884254856,1390,2524,19232,@AllendalePS_MI Science Teacher by day & @BiologyGvsu Professor by night; #streamecology & #entomology when not educating. *tweets are my own
1255504612594941953,2020-04-29 14:30:00,"#China lab rejects #COVID-19 conspiracy claims, but virus origins still a mystery https://t.co/vq0EG1alLe",SIASAT TV,thesiasattv,"Hyderabad, India",1033371480636121093,2717,24,1,Siasat TV is a Hyderabad based News and Entertainment channel. It is a unit of a famous Urdu Newspaper The Siasat Daily.
1255504612225777664,2020-04-29 14:30:00,".@spectorfurn, #CT biz shut due to #COVID-19, turns upholstering fabrics into face masks for @GreenHosp &amp;… https://t.co/t5Jj2phfPd",CT for Business,CTDECD,Connecticut,249227924,7085,524,219,"The official page of the Connecticut Department of Economic and Community Development, showcasing the advantages of doing business in Connecticut."
1255504611571449857,2020-04-29 14:30:00,"*NEW PROPOSAL*   While farm to fork has taken on new meaning since #covid as demand for veg boxes has ramped up, su… https://t.co/fEHDGMTdwp",Noteworthy,noteworthy_ie,Ireland,1082316484968370176,6114,1534,444,A community-driven investigative journalism project from @thejournal_ie. Contact us at information@noteworthy.ie
1255504611546329088,2020-04-29 14:30:00,"As the search for a #Covid cure continues, it is important to boost our body's immunity. The #AYUSHMinistry advocat… https://t.co/X2pPaAtdOJ",ET Panache,ETPanache,"New Delhi, India",36323511,32371,93,166,"Follow @ETPanache for the latest on #fashion, #tech, #celebrities, #healthyliving, #lifelessons, #entertainment & more! A Times Internet Product"
1255504601580810240,2020-04-29 14:29:57,"RT @sabzsuhail: Please try, you have nothing to lose, if you are not religious think of it like a sound therapy, You will see results. #day…",Waqas Ahmed,WaqasMahmed,,1098226382,103,193,4191,
1255504589161467909,2020-04-29 14:29:54,RT @JackLipton: #COVID #TestingTestingTesting  @EndCoronavirus we need to organize to get rules changed to allow university labs to become…,Cassidy Mentus,CassidyMentus,,1178783081118855168,28,120,1005,
1255504582568017925,2020-04-29 14:29:53,"RT @BeachMilk: Queensland Premier(Governor) FAKES HER FLU SHOT!  Didn’t feel a thing” she said, but that was probably because the cap was s…",WhirlWindComing,whirlwindcoming,,1155532029599109120,3005,3932,16772,Christian first and foremost. 🇺🇸TRUMP🇺🇸 2020! Constitution as written! Abolish Abortion!
1255504575286644737,2020-04-29 14:29:51,"Canadians are split over making a potential #COVID-19vaccine mandatory for all, a new poll suggests https://t.co/nR2oADouLb",Pharmacy U,PharmacyU,"Toronto, Ontario",402881322,1992,1717,759,"Bringing together a growing community of engaged pharmacists from across Canada, who are looking to build strong connections to improve their business."
1255504564473565184,2020-04-29 14:29:48,New Healthcare Marketing Matters post:  Leveraging Free Social Media Platforms During the COVID-19 Crisis for Commu… https://t.co/h0EUPSbWwM,"✨Michael Krivich, MHA, LFACHE✨",mkrivich,"Global, USA, Chicago",25846227,5481,5047,9406,"Author “How to Use Patient Satisfaction Data to Improve Healthcare Quality”, #blogger, Healthcare Marketing Matters, Mktg Consulting Professional inquiries only"
1255504539073089537,2020-04-29 14:29:42,RT @GeorgeLeeRTE: Nursing home residents are far less likely to be treated for COVID-19 in hospital than everyone else. Only 6.9% of nursin…,Gerard,downgerd,,2151458196,1520,1847,36246,"Some time campaigner for human right for all unemployed people to Register as Unemployed,sometime runner    Re-tweets  not intended to be read as an endorsement"
1255504525001142272,2020-04-29 14:29:39,@LiaquatShahani_ @murtazawahab1 Sindh Cabinet approves Covid 19 Emergency Relief Ordinance. Watch Expert Analysis… https://t.co/mG3F6hDqJc,M Azhar Siddique,AzharSiddique,Pakistan,234081025,5315,5185,6761,"Advocate Supreme Court of Pakistan, Human Rights Activist & Pro Bono Publico Lawyer, Columnist.."
1255504514582528000,2020-04-29 14:29:37,"RT @sabzsuhail: Please try, you have nothing to lose, if you are not religious think of it like a sound therapy, You will see results. #day…",Salahudin,Salahudin7867,"Peshawar, Pakistan",1008295647219535873,50,53,2091,Geologist by profession.
1255504510052597761,2020-04-29 14:29:35,"RT @OSOTvoice: Insights into post-acute #COVID-19 needs from Ireland. The need for a focus on occupational therapy, physiotherapy and menta…",Gail Teachman,GailTeachman,"Western University, Canada",122839742,614,342,2974,"Researcher, OT, examining issues in childhood ethics, children's rehabilitation, augmentative and alternative communication, qualitative inquiry"
1255504505476612100,2020-04-29 14:29:34,All new #tech trying to help with the pandemic should follow certain principles:   1- Transparency 2- Don't collect… https://t.co/MOidt7KUnm,Tomas Donda,tomasdonda,Buenos Aires / Rotterdam,79073567,379,424,28,"#innovation, #development, #technology and #startups #innovación,  #desarrollo, #tecnología y #emprendimientos. Tweets my own."
1255504501273919496,2020-04-29 14:29:33,"RT @wavetop: We may not have a cure for #Covid-19, but we do for hunger   https://t.co/IeQSRvn8z6",Lee Orr,sparkyofAlberta,East Kootenay,3597296594,852,871,11143,Go Riders and Go Oilers. Wild & free. Doing my best to fight climate change.
